date,airPressure_outside_max,airPressure_outside_mean,airPressure_outside_min,airPressure_outside_stdev,hour_group,humidity_outside_max,humidity_outside_mean,humidity_outside_min,humidity_outside_stdev,light_outside_max,light_outside_mean,light_outside_min,light_outside_stdev,rain_outside_max,rain_outside_mean,rain_outside_min,rain_outside_stdev,temperature_outside_max,temperature_outside_mean,temperature_outside_min,temperature_outside_stdev
09-16-2017 2,1006,1004.0,1003,0.8876253645985945,2,39,35.11764705882353,32,1.6835155475761074,222,154.94117647058823,117,20.627932190424783,0,0.0,0,0.0,29.0,28.41176470588235,27.0,0.7014118687516404
09-16-2017 3,1005,1003.6857142857143,1003,0.6761234037828132,3,50,43.74285714285714,38,2.227407582328642,110,15.371428571428572,0,32.35018475652825,0,0.0,0,0.0,29.0,26.2,23.0,1.711552442873394
09-17-2017 0,1005,1002.0909090909091,999,2.6618090225873217,0,88,74.54545454545455,63,6.447339126971825,0,0.0,0,0.0,0,0.0,0,0.0,23.0,20.90909090909091,19.0,1.665150825819473
09-17-2017 1,1005,1004.8235294117648,1004,0.38695299497594743,1,97,77.61764705882354,47,18.15090732498358,2532,793.3529411764706,0,913.7169471650079,0,0.0,0,0.0,28.0,22.352941176470587,18.0,3.976311317465552
09-17-2017 2,1004,1001.8823529411765,1000,1.4305054390150684,2,45,38.14705882352941,33,3.2857115178075387,239,165.7058823529412,118,24.934495287822994,0,0.0,0,0.0,31.0,29.11764705882353,27.0,1.066421540461737
09-17-2017 3,1000,999.030303030303,999,0.17407765595569785,3,62,47.54545454545455,35,8.15893263963993,109,14.696969696969697,0,31.264481493066587,0,0.0,0,0.0,30.0,27.0,24.0,1.9039432764659772
09-18-2017 0,1003,1001.2647058823529,999,0.9312365038082192,0,82,68.44117647058823,47,11.50544318209426,0,0.0,0,0.0,6,0.17647058823529413,0,1.0289915108550531,23.0,21.88235294117647,20.0,0.8444006618414981
09-18-2017 1,1003,1002.5882352941177,1001,0.7014118687516404,1,81,61.0,40,13.259644860183165,2338,761.0882352941177,0,886.8531485709034,0,0.0,0,0.0,33.0,24.676470588235293,20.0,4.219152494498866
09-18-2017 2,1003,1001.9117647058823,1001,0.7926804185731503,2,50,45.205882352941174,42,2.358471664404802,233,157.05882352941177,109,27.10466936902714,0,0.0,0,0.0,28.0,27.88235294117647,27.0,0.3270349700838643
09-18-2017 3,1002,1001.6176470588235,1001,0.4932702180563817,3,84,61.911764705882355,43,13.475831670649729,100,12.970588235294118,0,28.55986301439609,0,0.0,0,0.0,28.0,24.352941176470587,22.0,2.013324597731046
09-19-2017 0,1002,1000.5294117647059,999,1.5022265115416549,0,91,63.85294117647059,43,21.249074636452427,0,0.0,0,0.0,0,0.0,0,0.0,22.0,20.970588235294116,20.0,0.7171194109451837
09-19-2017 1,1003,1002.8571428571429,1002,0.35503580124836315,1,52,45.4,39,2.778065344592083,1764,287.0571428571429,0,334.82866056055167,0,0.0,0,0.0,23.0,20.885714285714286,20.0,0.9000466841300208
09-19-2017 2,1002,1000.1764705882352,998,1.3589342578986492,2,62,55.11764705882353,51,2.279881786972045,618,285.79411764705884,80,129.016742961328,0,0.0,0,0.0,26.0,24.647058823529413,23.0,1.1516089651249464
09-19-2017 3,1000,998.8235294117648,998,0.5205235263972002,3,85,71.88235294117646,62,7.272883242534321,69,8.294117647058824,0,18.476076934642556,0,0.0,0,0.0,26.0,23.676470588235293,21.0,1.5119842117841351
09-20-2017 0,999,998.1470588235294,997,0.8574929257125442,0,75,65.5,57,6.911781772649313,0,0.0,0,0.0,0,0.0,0,0.0,21.0,19.735294117647058,18.0,0.6183469424008423
09-20-2017 1,1000,998.7428571428571,998,0.5054326709601878,1,67,61.65714285714286,57,3.180296482135858,644,168.8,0,181.47837336718666,14,0.45714285714285713,0,2.3805938105347377,22.0,20.02857142857143,19.0,0.6176670665026724
09-20-2017 2,998,995.3235294117648,993,1.386527999374022,2,70,64.76470588235294,61,2.730954140393801,447,266.94117647058823,58,102.88650445308159,0,0.0,0,0.0,27.0,25.147058823529413,22.0,1.5400187511880157
09-20-2017 3,997,993.9117647058823,989,2.1230002649027586,3,80,67.47058823529412,61,4.856955612862026,34,3.176470588235294,0,8.458349248775452,2,0.058823529411764705,0,0.3429971702850177,25.0,22.41176470588235,21.0,1.416732199386032
09-21-2017 0,1002,1000.2058823529412,998,1.855040827202527,0,81,71.41176470588235,66,3.16340483099732,0,0.0,0,0.0,12,0.35294117647058826,0,2.0579830217101063,19.0,16.61764705882353,15.0,1.2312768903657143
09-21-2017 1,1000,999.6,999,0.4970501217477084,1,83,70.97142857142858,51,10.182123071938427,2718,620.6857142857143,0,886.9987655482016,23,3.5428571428571427,0,6.938142051446512,23.0,17.857142857142858,16.0,2.1163628225421687
09-21-2017 2,1000,999.8823529411765,999,0.3270349700838643,2,63,54.8235294117647,47,5.265499994879729,217,151.7941176470588,102,26.217943672416077,0,0.0,0,0.0,21.0,20.647058823529413,19.0,0.5439670746038949
09-21-2017 3,1002,1001.2941176470588,1000,0.7988405144695231,3,65,56.05882352941177,46,6.0600088832347545,92,11.0,0,25.44631901700424,0,0.0,0,0.0,20.0,18.41176470588235,16.0,1.1313078261483283
09-22-2017 0,1005,1003.0857142857143,1001,1.7213440127075221,0,87,77.71428571428571,71,5.165333703538191,0,0.0,0,0.0,0,0.0,0,0.0,19.0,15.742857142857142,14.0,1.6150552192864918
09-22-2017 1,1002,1001.6285714285714,1001,0.4902408943099112,1,77,68.51428571428572,57,6.53214417806475,2120,326.3142857142857,0,436.349615050388,0,0.0,0,0.0,19.0,15.82857142857143,14.0,1.8706040906256851
09-22-2017 2,1003,1001.6470588235294,1001,0.7337059497355612,2,92,66.08823529411765,54,13.032285427280609,488,202.8235294117647,14,164.8552111451477,21,3.264705882352941,0,5.816949234411619,20.0,17.970588235294116,16.0,1.2669527775191378
09-22-2017 3,1005,1003.7941176470588,1003,0.5382019315025577,3,100,91.73529411764706,80,5.3388730142595255,41,3.9705882352941178,0,10.796984130309744,21,10.794117647058824,0,6.9621461849699235,18.0,16.147058823529413,16.0,0.4357058321763818
09-23-2017 0,1007,1006.0,1005,1.0150384378451045,0,87,78.82352941176471,66,6.75757975428129,0,0.0,0,0.0,0,0.0,0,0.0,18.0,15.558823529411764,14.0,0.7463517925331651
09-23-2017 1,1007,1006.1470588235294,1005,0.5577200851723332,1,87,70.82352941176471,48,13.86399432634502,2415,648.3235294117648,0,757.6000272226578,0,0.0,0,0.0,23.0,17.058823529411764,14.0,3.4195620530385327
09-23-2017 2,1007,1006.3235294117648,1006,0.47485807993381707,2,61,51.705882352941174,47,3.9043830208649535,284,175.76470588235293,112,37.65960686604167,0,0.0,0,0.0,22.0,20.852941176470587,20.0,0.6574677289546277
09-23-2017 3,1007,1006.8,1006,0.4058397249567139,3,86,62.25714285714286,46,11.939412876349186,82,9.314285714285715,0,22.664784070773536,0,0.0,0,0.0,21.0,18.65714285714286,16.0,1.679335602917681
09-24-2017 0,1011,1008.5882352941177,1007,1.6351748504193215,0,80,73.41176470588235,64,5.135247461263532,0,0.0,0,0.0,0,0.0,0,0.0,17.0,15.205882352941176,14.0,0.7698646777865489
09-24-2017 1,1009,1008.0857142857143,1007,0.5621088742891557,1,80,61.8,36,16.116852706917395,3270,833.5142857142857,0,1104.3474616108765,0,0.0,0,0.0,27.0,18.02857142857143,13.0,4.761893557409787
09-24-2017 2,1008,1008.0,1008,0.0,2,52,46.205882352941174,43,2.4836362853407024,180,149.47058823529412,109,16.809512628122473,0,0.0,0,0.0,21.0,20.941176470588236,20.0,0.23883257361061283
09-24-2017 3,1010,1009.0,1008,0.7385489458759964,3,70,58.61764705882353,43,5.9595337720956545,109,10.029411764705882,0,25.48259690647794,0,0.0,0,0.0,21.0,18.88235294117647,17.0,1.5327674690187016
09-25-2017 0,1011,1010.5,1010,0.5075192189225523,0,81,76.52941176470588,68,3.2214742918717714,0,0.0,0,0.0,0,0.0,0,0.0,19.0,15.794117647058824,14.0,1.6656859859894266
09-25-2017 1,1012,1011.4,1011,0.4970501217477084,1,80,73.94285714285714,65,5.373917713980989,771,245.0857142857143,0,207.46769719199963,0,0.0,0,0.0,19.0,15.742857142857142,14.0,1.8995797854642846
09-25-2017 2,1012,1011.1470588235294,1011,0.35949062795357095,2,65,54.5,46,5.539117094069973,469,297.6470588235294,70,109.2547432859612,0,0.0,0,0.0,22.0,20.941176470588236,19.0,1.099343508523437
09-25-2017 3,1011,1011.0,1011,0.0,3,70,65.21212121212122,59,2.923584868761036,58,4.2727272727272725,0,11.657274357865369,0,0.0,0,0.0,21.0,19.363636363636363,18.0,0.9623597890790968
09-26-2017 0,1014,1011.9411764705883,1010,1.9838923551960543,0,80,62.23529411764706,45,16.11146556456445,0,0.0,0,0.0,0,0.0,0,0.0,18.0,16.323529411764707,15.0,0.9118940739685928
09-26-2017 1,1010,1009.9428571428572,1009,0.2355041079768028,1,78,71.8,67,2.5986421793834156,455,110.94285714285714,0,128.67765079890933,23,1.8,0,5.449230922530154,19.0,17.228571428571428,17.0,0.4902408943099112
09-26-2017 2,1011,1010.5294117647059,1010,0.5066403971048988,2,67,55.76470588235294,47,6.415222538143454,605,285.38235294117646,80,118.15116529667648,0,0.0,0,0.0,21.0,19.823529411764707,19.0,0.5758044825624732
09-26-2017 3,1014,1012.4117647058823,1010,1.1836678244831096,3,47,43.0,40,2.0743746775908884,57,5.088235294117647,0,13.394634038818236,0,0.0,0,0.0,20.0,17.970588235294116,16.0,1.5664144371616047
09-27-2017 0,1019,1016.4285714285714,1014,2.53546276418555,0,60,54.2,48,3.763602779565471,0,0.0,0,0.0,0,0.0,0,0.0,15.0,13.885714285714286,13.0,0.8321279798143528
09-27-2017 1,1017,1015.2941176470588,1014,0.9701425001453319,1,57,53.23529411764706,46,3.348982871635775,1997,604.5588235294117,0,690.9754717032607,0,0.0,0,0.0,18.0,15.323529411764707,13.0,1.7006342530788618
09-27-2017 2,1017,1017.0,1017,0.0,2,53,43.85294117647059,37,3.6608688564757035,473,269.29411764705884,97,90.6934662080694,0,0.0,0,0.0,18.0,17.58823529411765,17.0,0.49955416843564227
09-27-2017 3,1019,1018.2571428571429,1017,0.8168395746756535,3,54,45.142857142857146,37,5.174273789015951,71,5.942857142857143,0,16.151748871148246,0,0.0,0,0.0,18.0,15.857142857142858,14.0,1.1412804249628403
09-28-2017 0,1021,1019.6470588235294,1019,0.7337059497355612,0,63,58.470588235294116,54,3.4044115240834123,0,0.0,0,0.0,0,0.0,0,0.0,13.0,11.647058823529411,10.0,0.9497161598676341
09-28-2017 1,1021,1019.7352941176471,1019,0.511019392943506,1,59,55.6764705882353,49,3.0022273371544035,859,273.0,0,249.34739062625303,0,0.0,0,0.0,15.0,12.558823529411764,11.0,1.4395112064061828
09-28-2017 2,1020,1019.4571428571429,1019,0.5054326709601878,2,48,41.2,36,3.6120712650125566,312,201.02857142857144,92,57.48528492747755,0,0.0,0,0.0,17.0,16.514285714285716,15.0,0.6122008787696948
09-28-2017 3,1021,1020.5,1019,0.5640760748177662,3,61,46.6764705882353,35,9.184046075520884,85,7.676470588235294,0,20.664301802479493,0,0.0,0,0.0,16.0,13.941176470588236,12.0,1.3013088159930006
09-29-2017 0,1020,1017.5,1015,1.6001893827313256,0,63,57.05882352941177,54,2.806282739924701,0,0.0,0,0.0,0,0.0,0,0.0,12.0,10.823529411764707,10.0,0.8337788470424283
09-29-2017 1,1019,1018.6285714285714,1018,0.4902408943099112,1,54,52.142857142857146,47,1.5174060130378295,645,113.05714285714286,0,148.4688406321524,0,0.0,0,0.0,14.0,12.228571428571428,12.0,0.5983169672316764
09-29-2017 2,1019,1017.2121212121212,1016,1.0534934669225458,2,48,38.24242424242424,33,4.2941115424956005,470,264.6060606060606,94,116.57694331265172,0,0.0,0,0.0,16.0,15.454545454545455,14.0,0.6657190234489458
09-29-2017 3,1017,1016.516129032258,1016,0.508000508000762,3,53,42.645161290322584,33,6.544964410887576,79,7.67741935483871,0,19.846724493434166,0,0.0,0,0.0,16.0,13.387096774193548,11.0,1.605769168858312
09-30-2017 0,1015,1014.5142857142857,1014,0.50709255283711,0,59,55.142857142857146,49,1.9725000133133102,0,0.0,0,0.0,0,0.0,0,0.0,12.0,9.657142857142857,9.0,0.8381652631810516
09-30-2017 1,1015,1015.0,1015,0.0,1,57,48.85294117647059,39,7.443249343150726,1699,506.2647058823529,0,572.1001347413957,0,0.0,0,0.0,15.0,11.382352941176471,9.0,2.510761153241672
09-30-2017 2,1015,1013.7714285714286,1013,0.7702449681266147,2,41,37.0,31,2.400980191995124,479,283.65714285714284,66,115.32918177142864,0,0.0,0,0.0,20.0,15.285714285714286,14.0,0.9873144969898834
09-30-2017 3,1014,1013.7058823529412,1013,0.46249729006288026,3,71,42.05882352941177,35,7.122057825157286,52,4.029411764705882,0,11.835962902329152,0,0.0,0,0.0,20.0,14.441176470588236,12.0,1.925761187097876
10-01-2017 0,1017,1015.5428571428571,1014,1.5212776585113297,0,66,61.25714285714286,58,2.4295104462428974,0,0.0,0,0.0,0,0.0,0,0.0,11.0,9.2,8.0,0.5841031335203016
10-01-2017 1,1015,1014.7142857142857,1014,0.45834924851410563,1,63,56.8,48,5.362176906487755,2722,572.5428571428571,0,768.1039429835593,0,0.0,0,0.0,15.0,10.914285714285715,8.0,2.8218832736461716
10-01-2017 2,1015,1015.0,1015,0.0,2,52,44.205882352941174,41,2.7609771191385155,278,201.8235294117647,95,50.245138820034754,0,0.0,0,0.0,16.0,15.117647058823529,14.0,0.40933840799980475
10-01-2017 3,1017,1015.7941176470588,1015,0.7294419521095056,3,57,49.88235294117647,43,3.6161649355850356,76,6.794117647058823,0,18.631643678633345,0,0.0,0,0.0,15.0,12.941176470588236,11.0,1.3693877523912965
10-02-2017 0,1017,1016.2058823529412,1015,0.8800623863804024,0,82,72.52941176470588,65,5.478527197117339,0,0.0,0,0.0,0,0.0,0,0.0,11.0,8.941176470588236,8.0,1.0132807942097979
10-02-2017 1,1018,1017.8235294117648,1017,0.38695299497594743,1,72,58.35294117647059,39,11.870213173499192,2415,631.2352941176471,0,884.1412220537844,0,0.0,0,0.0,18.0,11.411764705882353,8.0,3.6690156144833503
10-02-2017 2,1018,1016.6285714285714,1015,0.8431633114337336,2,47,43.94285714285714,41,1.7140055793521853,233,157.4,77,39.8756891882171,0,0.0,0,0.0,16.0,15.542857142857143,14.0,0.6108266887567038
10-02-2017 3,1016,1015.7941176470588,1015,0.41042563012190475,3,79,69.20588235294117,42,10.622387484201827,65,5.264705882352941,0,15.048021763733017,0,0.0,0,0.0,16.0,12.235294117647058,10.0,1.6525246714228865
10-05-2017 0,1010,1003.0588235294117,996,5.943884947653743,0,83,67.41176470588235,55,8.880068410393134,0,0.0,0,0.0,0,0.0,0,0.0,18.0,14.441176470588236,11.0,2.9968789469145887
10-05-2017 1,1008,1007.7142857142857,1007,0.45834924851410563,1,72,64.6,53,6.362574395728232,1840,493.54285714285714,0,617.4795706483471,0,0.0,0,0.0,19.0,14.17142857142857,10.0,3.148162062179757
10-05-2017 2,1007,1003.7647058823529,1001,1.8595995582205451,2,60,50.85294117647059,44,4.452662485362679,459,215.73529411764707,81,108.04132453596925,0,0.0,0,0.0,21.0,19.441176470588236,18.0,0.7859052479933758
10-05-2017 3,1001,999.7352941176471,998,0.7904284810156533,3,58,55.26470588235294,49,1.8308604291079755,65,4.705882352941177,0,14.115389005394734,0,0.0,0,0.0,20.0,18.705882352941178,18.0,0.6290643251160328
10-06-2017 0,1003,999.1764705882352,995,3.3707349098441526,0,97,76.17142857142858,58,16.800710269099294,0,0.0,0,0.0,22,6.823529411764706,0,7.601716665114827,17.0,13.942857142857143,11.0,2.7218382320307977
10-06-2017 1,996,995.0588235294117,995,0.23883257361061286,1,64,55.88235294117647,39,7.9839411012369945,2335,554.3823529411765,0,805.2135050842437,0,0.0,0,0.0,26.0,18.676470588235293,15.0,3.6739920343960604
10-06-2017 2,996,995.2058823529412,995,0.41042563012190475,2,56,45.205882352941174,36,5.819400217791406,398,202.8235294117647,10,115.09929062473535,0,0.0,0,0.0,22.0,21.352941176470587,20.0,0.7337059497355612
10-06-2017 3,1002,998.5714285714286,996,1.8516401995451028,3,87,57.02857142857143,40,13.176373048858668,10,0.5142857142857142,0,2.0345750903614563,24,4.057142857142857,0,7.227166303130795,20.0,16.057142857142857,12.0,2.1135815316084456
10-07-2017 0,1003,1000.939393939394,999,1.2484839290964547,0,100,99.60606060606061,98,0.6585682358056159,0,0.0,0,0.0,20,12.058823529411764,6,3.6840456719982426,11.0,9.545454545454545,9.0,0.5640760748177662
10-07-2017 1,1004,1002.2941176470588,1001,0.6290643251160328,1,100,99.97058823529412,99,0.17149858514250885,102,23.294117647058822,0,25.470754961107257,16,8.323529411764707,0,2.5669294029471854,10.0,9.558823529411764,9.0,0.5039947372613783
10-07-2017 2,1002,1001.5428571428571,1001,0.5054326709601878,2,100,100.0,100,0.0,104,40.885714285714286,8,22.563337556325134,24,15.342857142857143,7,3.5723024141042603,10.0,9.028571428571428,9.0,0.1690308509457033
10-07-2017 3,1002,1001.2647058823529,1001,0.44781107551989907,3,100,100.0,100,0.0,4,0.20588235294117646,0,0.8449282474361406,19,13.588235294117647,9,2.8081876724259476,10.0,9.029411764705882,9.0,0.17149858514250885
10-08-2017 0,1001,1000.0857142857143,999,0.7424691941095474,0,100,94.37142857142857,86,5.714201680054366,0,0.0,0,0.0,13,9.714285714285714,6,2.3081878373384117,11.0,9.971428571428572,9.0,0.7065123239304083
10-08-2017 1,1000,999.0285714285715,999,0.1690308509457033,1,100,98.94285714285714,91,2.154924007706907,98,33.05714285714286,0,29.902727454927877,10,7.914285714285715,6,1.0946777277953053,12.0,9.885714285714286,9.0,0.7581490064402819
10-08-2017 2,1000,999.1176470588235,999,0.3270349700838643,2,98,93.73529411764706,85,2.6089452591840434,321,147.1764705882353,50,74.36905131320677,13,10.088235294117647,6,1.5833919681421853,14.0,12.382352941176471,10.0,0.8170421851188681
10-08-2017 3,1000,999.7941176470588,999,0.41042563012190475,3,98,90.08823529411765,74,5.361861091748034,37,2.764705882352941,0,8.73536463837766,14,13.5,13,0.5075192189225523,14.0,12.352941176470589,10.0,1.0410470527944005
10-09-2017 0,1008,1004.4411764705883,1001,3.5005729095659706,0,97,91.32352941176471,87,2.9513282909440823,0,0.0,0,0.0,10,5.0,0,5.075192189225523,12.0,10.441176470588236,10.0,0.6601733689004333
10-09-2017 1,1004,1002.8529411764706,1001,1.076817784905823,1,94,75.82352941176471,50,12.922779014933502,2936,570.6470588235294,0,1006.3084316135595,10,3.3823529411764706,0,4.431394239058491,21.0,13.235294117647058,9.0,3.294244968255008
10-09-2017 2,1005,1004.1714285714286,1004,0.38238526043109716,2,69,62.457142857142856,56,2.9539888998044774,231,138.02857142857144,58,38.20647135998708,0,0.0,0,0.0,18.0,17.085714285714285,16.0,0.6122008787696948
10-09-2017 3,1007,1005.6764705882352,1004,1.006662298865523,3,91,81.52941176470588,68,7.0635011239711885,37,2.7058823529411766,0,8.837006937991132,0,0.0,0,0.0,17.0,14.147058823529411,12.0,1.6168122947438697
10-10-2017 0,1012,1009.9705882352941,1008,1.4870204929738071,0,98,92.70588235294117,87,3.2801460773523567,0,0.0,0,0.0,0,0.0,0,0.0,11.0,10.029411764705882,9.0,0.7171194109451837
10-10-2017 1,1010,1009.5714285714286,1009,0.5020964452534338,1,96,78.57142857142857,58,10.912178070949027,2688,518.6285714285714,0,860.5380015437089,0,0.0,0,0.0,19.0,13.0,9.0,2.7759471091757453
10-10-2017 2,1010,1009.3235294117648,1009,0.47485807993381707,2,74,60.294117647058826,50,7.553965090718937,264,144.7058823529412,49,51.3352200037579,0,0.0,0,0.0,17.0,16.029411764705884,15.0,0.5213789477243254
10-10-2017 3,1011,1010.2285714285714,1009,0.7702449681266147,3,94,80.45714285714286,56,11.456677624201266,40,2.914285714285714,0,9.017536603006091,0,0.0,0,0.0,19.0,12.942857142857143,11.0,1.814044184280253
10-11-2017 0,1012,1012.0,1012,0.0,0,95,87.47058823529412,71,6.041449224681347,0,0.0,0,0.0,0,0.0,0,0.0,16.0,10.794117647058824,8.0,2.071149757760912
10-11-2017 1,1014,1012.9714285714285,1012,0.7065123239304083,1,95,77.51428571428572,46,16.763706294835156,2590,488.7647058823529,0,803.9774253887725,0,0.0,0,0.0,22.0,12.6,8.0,4.305946640471551
10-11-2017 2,1014,1012.3823529411765,1012,0.5512908203729235,2,62,53.64705882352941,46,4.375429696239898,178,133.14705882352942,64,29.744500233112795,0,0.0,0,0.0,18.0,17.323529411764707,16.0,0.6840427168698412
10-11-2017 3,1013,1012.2647058823529,1012,0.44781107551989907,3,86,74.70588235294117,53,9.140417773638623,50,3.1470588235294117,0,10.54322230354124,0,0.0,0,0.0,17.0,14.205882352941176,13.0,1.2254723706368478
10-12-2017 0,1012,1011.4285714285714,1010,0.6080689921050603,0,85,77.45714285714286,67,6.558976144736836,0,0.0,0,0.0,0,0.0,0,0.0,16.0,13.457142857142857,11.0,1.596740377122334
10-12-2017 1,1013,1012.5428571428571,1012,0.5054326709601878,1,82,73.88571428571429,64,5.993974565548053,464,175.97142857142856,0,168.3040815474961,0,0.0,0,0.0,16.0,13.285714285714286,11.0,1.5824669603730337
10-12-2017 2,1013,1011.5588235294117,1011,0.6601733689004333,2,64,59.23529411764706,53,2.652144055795541,334,145.23529411764707,67,51.59225853575286,0,0.0,0,0.0,19.0,18.264705882352942,16.0,1.0242165824878726
10-12-2017 3,1011,1011.0,1011,0.0,3,78,69.3529411764706,58,4.916776185371976,53,3.411764705882353,0,11.225289756829316,0,0.0,0,0.0,19.0,16.176470588235293,15.0,1.0289915108550531
10-13-2017 0,1012,1010.6176470588235,1010,0.6969503213613096,0,86,76.55882352941177,70,4.806505543913583,0,0.0,0,0.0,0,0.0,0,0.0,14.0,13.176470588235293,12.0,0.5758044825624732
10-13-2017 1,1011,1010.8823529411765,1010,0.3270349700838643,1,85,71.6470588235294,47,11.664196326186767,2745,463.7647058823529,0,822.5275553576537,0,0.0,0,0.0,23.0,15.617647058823529,12.0,3.5163230268610866
