_id,has_rain,has_rain_1,has_rain_2,has_rain_3,has_rain_4,has_rain_5,has_rain_6,humidity_70percentile_1,humidity_70percentile_2,humidity_70percentile_3,humidity_70percentile_4,humidity_70percentile_5,humidity_70percentile_6,humidity_90percentile_1,humidity_90percentile_2,humidity_90percentile_3,humidity_90percentile_4,humidity_90percentile_5,humidity_90percentile_6,humidity_avg_1,humidity_avg_2,humidity_avg_3,humidity_avg_4,humidity_avg_5,humidity_avg_6,humidity_fall_1,humidity_fall_2,humidity_fall_3,humidity_fall_4,humidity_fall_5,humidity_fall_6,humidity_max_1,humidity_max_2,humidity_max_3,humidity_max_4,humidity_max_5,humidity_max_6,humidity_min_1,humidity_min_2,humidity_min_3,humidity_min_4,humidity_min_5,humidity_min_6,humidity_rise_1,humidity_rise_2,humidity_rise_3,humidity_rise_4,humidity_rise_5,humidity_rise_6,humidity_steady_1,humidity_steady_2,humidity_steady_3,humidity_steady_4,humidity_steady_5,humidity_steady_6,light_70percentile_1,light_70percentile_2,light_70percentile_3,light_70percentile_4,light_70percentile_5,light_70percentile_6,light_90percentile_1,light_90percentile_2,light_90percentile_3,light_90percentile_4,light_90percentile_5,light_90percentile_6,light_avg_1,light_avg_2,light_avg_3,light_avg_4,light_avg_5,light_avg_6,light_fall_1,light_fall_2,light_fall_3,light_fall_4,light_fall_5,light_fall_6,light_max_1,light_max_2,light_max_3,light_max_4,light_max_5,light_max_6,light_min_1,light_min_2,light_min_3,light_min_4,light_min_5,light_min_6,light_rise_1,light_rise_2,light_rise_3,light_rise_4,light_rise_5,light_rise_6,light_steady_1,light_steady_2,light_steady_3,light_steady_4,light_steady_5,light_steady_6,pressure_70percentile_1,pressure_70percentile_2,pressure_70percentile_3,pressure_70percentile_4,pressure_70percentile_5,pressure_70percentile_6,pressure_90percentile_1,pressure_90percentile_2,pressure_90percentile_3,pressure_90percentile_4,pressure_90percentile_5,pressure_90percentile_6,pressure_avg_1,pressure_avg_2,pressure_avg_3,pressure_avg_4,pressure_avg_5,pressure_avg_6,pressure_fall_1,pressure_fall_2,pressure_fall_3,pressure_fall_4,pressure_fall_5,pressure_fall_6,pressure_max_1,pressure_max_2,pressure_max_3,pressure_max_4,pressure_max_5,pressure_max_6,pressure_min_1,pressure_min_2,pressure_min_3,pressure_min_4,pressure_min_5,pressure_min_6,pressure_rise_1,pressure_rise_2,pressure_rise_3,pressure_rise_4,pressure_rise_5,pressure_rise_6,pressure_steady_1,pressure_steady_2,pressure_steady_3,pressure_steady_4,pressure_steady_5,pressure_steady_6,rain_70percentile_1,rain_70percentile_2,rain_70percentile_3,rain_70percentile_4,rain_70percentile_5,rain_70percentile_6,rain_90percentile_1,rain_90percentile_2,rain_90percentile_3,rain_90percentile_4,rain_90percentile_5,rain_90percentile_6,rain_avg_1,rain_avg_2,rain_avg_3,rain_avg_4,rain_avg_5,rain_avg_6,rain_fall_1,rain_fall_2,rain_fall_3,rain_fall_4,rain_fall_5,rain_fall_6,rain_max_1,rain_max_2,rain_max_3,rain_max_4,rain_max_5,rain_max_6,rain_min_1,rain_min_2,rain_min_3,rain_min_4,rain_min_5,rain_min_6,rain_rise_1,rain_rise_2,rain_rise_3,rain_rise_4,rain_rise_5,rain_rise_6,rain_steady_1,rain_steady_2,rain_steady_3,rain_steady_4,rain_steady_5,rain_steady_6,temperature_70percentile_1,temperature_70percentile_2,temperature_70percentile_3,temperature_70percentile_4,temperature_70percentile_5,temperature_70percentile_6,temperature_90percentile_1,temperature_90percentile_2,temperature_90percentile_3,temperature_90percentile_4,temperature_90percentile_5,temperature_90percentile_6,temperature_avg_1,temperature_avg_2,temperature_avg_3,temperature_avg_4,temperature_avg_5,temperature_avg_6,temperature_fall_1,temperature_fall_2,temperature_fall_3,temperature_fall_4,temperature_fall_5,temperature_fall_6,temperature_max_1,temperature_max_2,temperature_max_3,temperature_max_4,temperature_max_5,temperature_max_6,temperature_min_1,temperature_min_2,temperature_min_3,temperature_min_4,temperature_min_5,temperature_min_6,temperature_rise_1,temperature_rise_2,temperature_rise_3,temperature_rise_4,temperature_rise_5,temperature_rise_6,temperature_steady_1,temperature_steady_2,temperature_steady_3,temperature_steady_4,temperature_steady_5,temperature_steady_6
06_29_2017_3,0,0.0,0.0,0.0,0.0,0.0,0.0,47.099999999999994,84.0,87.0,55.0,50.0,85.0,49.0,89.7,92.0,62.699999999999996,50.0,89.0,43.11764705882353,69.08823529411765,80.62857142857143,51.73529411764706,49.21875,70.15151515151516,17.0,23.0,7.0,10.0,11.0,20.0,51.0,92.0,93.0,67.0,52.0,98.0,35.0,46.0,64.0,43.0,47.0,45.0,12.0,7.0,20.0,14.0,12.0,6.0,5.0,4.0,8.0,10.0,9.0,7.0,248.6,2354.0,0.0,76.09999999999997,384.90000000000003,2408.0,658.0999999999999,2747.8,2.4000000000000057,105.4,856.9000000000004,2991.0000000000005,392.20588235294116,1353.264705882353,2.657142857142857,39.588235294117645,487.75,1364.5151515151515,27.0,1.0,0.0,14.0,19.0,5.0,2796.0,3062.0,50.0,123.0,3429.0,3500.0,135.0,83.0,0.0,0.0,122.0,71.0,6.0,32.0,4.0,5.0,13.0,28.0,1.0,1.0,31.0,15.0,0.0,0.0,997.0,999.0,999.0,999.0,1002.0,1003.0,998.0,999.0,1000.0,999.0,1002.0,1003.0,996.2941176470588,998.9705882352941,999.2,999.0588235294117,1001.0,1003.0,5.0,0.0,3.0,1.0,3.0,0.0,999.0,999.0,1000.0,1000.0,1002.0,1003.0,994.0,998.0,998.0,999.0,999.0,1003.0,1.0,2.0,3.0,1.0,1.0,1.0,28.0,32.0,29.0,32.0,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,35.0,34.0,32.0,33.0,34.0,33.0,24.0,29.099999999999998,30.0,30.0,35.0,34.0,24.6,30.0,30.0,31.0,33.73529411764706,27.852941176470587,23.428571428571427,28.0,29.78125,25.606060606060606,4.0,1.0,7.0,5.0,5.0,1.0,35.0,35.0,25.0,30.0,31.0,33.0,32.0,22.0,22.0,25.0,29.0,20.0,6.0,12.0,5.0,3.0,5.0,11.0,24.0,21.0,23.0,26.0,22.0,21.0
01_01_2018_0,0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,74.0,88.0,88.0,92.7,91.0,70.69999999999999,76.6,89.0,88.8,93.0,93.0,62.705882352941174,70.91428571428571,77.63636363636364,87.17391304347827,91.25,88.81818181818181,15.0,13.0,14.0,4.0,4.0,13.0,73.0,78.0,90.0,89.0,93.0,94.0,50.0,63.0,55.0,84.0,89.0,80.0,18.0,14.0,14.0,8.0,5.0,14.0,1.0,8.0,5.0,11.0,3.0,6.0,0.0,234.79999999999998,276.2,0.0,0.0,0.0,0.0,310.6,324.40000000000003,0.0,0.0,0.0,0.0,146.45714285714286,201.3939393939394,0.0,0.0,0.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,409.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,34.0,5.0,9.0,23.0,12.0,33.0,1006.0,1006.0,1007.0,1007.0,991.0,991.0,1006.0,1006.0,1007.0,1007.0,991.0,991.0,1005.4411764705883,1005.6285714285714,1007.060606060606,1006.6521739130435,991.0,991.0,1.0,3.0,1.0,1.0,0.0,0.0,1006.0,1007.0,1008.0,1007.0,991.0,991.0,1005.0,1005.0,1007.0,1006.0,991.0,991.0,3.0,2.0,2.0,2.0,1.0,1.0,30.0,30.0,30.0,20.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,33.0,23.0,12.0,33.0,13.0,6.0,6.0,6.0,9.0,10.0,14.0,6.0,13.0,6.800000000000001,10.0,10.0,9.647058823529411,5.428571428571429,5.606060606060606,5.3478260869565215,8.75,9.606060606060606,12.0,4.0,6.0,5.0,0.0,7.0,15.0,7.0,14.0,7.0,10.0,12.0,4.0,4.0,2.0,3.0,8.0,9.0,10.0,5.0,10.0,2.0,3.0,6.0,12.0,26.0,17.0,16.0,9.0,20.0
06_08_2018_2,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,97.1,66.0,81.0,100.0,100.0,100.0,100.0,67.7,84.0,100.0,89.26470588235294,100.0,86.08823529411765,64.20588235294117,74.66666666666667,96.6470588235294,9.0,0.0,4.0,9.0,19.0,5.0,100.0,100.0,100.0,70.0,90.0,100.0,55.0,100.0,66.0,58.0,55.0,86.0,2.0,1.0,23.0,15.0,6.0,5.0,23.0,32.0,7.0,10.0,8.0,24.0,2146.3999999999996,0.0,56.89999999999998,276.79999999999995,1006.7999999999996,0.0,2656.6,0.0,124.29999999999998,572.6999999999999,2003.2000000000003,0.0,1013.2352941176471,0.8787878787878788,38.029411764705884,375.94117647058823,861.9090909090909,0.7647058823529411,8.0,0.0,15.0,27.0,10.0,0.0,3017.0,16.0,149.0,2735.0,3242.0,17.0,29.0,0.0,0.0,140.0,33.0,0.0,26.0,3.0,3.0,7.0,22.0,3.0,0.0,30.0,16.0,0.0,1.0,31.0,1009.0,1009.0,1009.0,1009.0,1009.0,1007.0,1009.0,1009.0,1009.0,1009.0,1009.0,1007.0,1009.0294117647059,1009.0,1008.3529411764706,1007.8823529411765,1008.5454545454545,1006.7647058823529,1.0,0.0,0.0,2.0,0.0,0.0,1010.0,1009.0,1009.0,1009.0,1009.0,1007.0,1009.0,1009.0,1008.0,1007.0,1007.0,1006.0,2.0,1.0,2.0,1.0,3.0,2.0,31.0,32.0,32.0,31.0,30.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,34.0,34.0,33.0,34.0,25.099999999999998,20.0,25.0,26.099999999999998,23.0,21.0,28.7,21.0,26.0,27.0,24.8,22.0,22.235294117647058,19.818181818181817,24.058823529411764,26.147058823529413,21.757575757575758,20.558823529411764,0.0,3.0,4.0,2.0,2.0,5.0,29.0,22.0,26.0,27.0,27.0,22.0,19.0,19.0,22.0,25.0,19.0,19.0,9.0,1.0,1.0,3.0,9.0,3.0,25.0,29.0,29.0,29.0,22.0,26.0
07_19_2018_0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,96.4,55.0,100.0,100.0,100.0,100.0,100.0,57.0,99.82352941176471,89.32352941176471,92.55882352941177,100.0,87.3030303030303,53.44117647058823,2.0,6.0,7.0,0.0,7.0,13.0,100.0,100.0,100.0,100.0,100.0,58.0,96.0,74.0,61.0,100.0,67.0,43.0,3.0,13.0,6.0,1.0,17.0,16.0,29.0,15.0,21.0,33.0,9.0,5.0,65.0,359.9,1752.6999999999998,0.0,65.79999999999998,276.1,94.69999999999999,456.0,2355.6,0.0,129.40000000000003,433.79999999999995,32.73529411764706,340.44117647058823,959.7941176470588,0.47058823529411764,41.60606060606061,358.79411764705884,14.0,19.0,10.0,0.0,13.0,21.0,111.0,2069.0,2957.0,10.0,202.0,2460.0,0.0,112.0,19.0,0.0,0.0,151.0,4.0,14.0,24.0,3.0,3.0,13.0,16.0,1.0,0.0,31.0,17.0,0.0,993.0,993.0,994.0,994.0,994.0,995.0,993.0,993.0,994.0,994.0,994.0,995.0,992.9411764705883,992.4411764705883,994.0,993.5882352941177,993.5757575757576,994.4705882352941,0.0,2.0,0.0,5.0,0.0,4.0,993.0,994.0,994.0,994.0,994.0,996.0,992.0,992.0,994.0,993.0,993.0,993.0,2.0,1.0,1.0,6.0,2.0,2.0,32.0,31.0,33.0,23.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,32.0,34.0,34.0,33.0,34.0,25.0,28.0,29.0,24.0,27.4,29.0,25.0,28.0,31.0,24.0,28.0,30.0,24.176470588235293,27.323529411764707,25.5,23.352941176470587,26.666666666666668,29.205882352941178,2.0,5.0,5.0,5.0,4.0,3.0,25.0,30.0,32.0,25.0,29.0,32.0,23.0,25.0,22.0,22.0,25.0,29.0,1.0,2.0,12.0,3.0,1.0,2.0,31.0,27.0,17.0,26.0,28.0,29.0
07_11_2017_2,0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,75.0,55.19999999999999,44.0,78.1,75.8,80.0,80.8,65.4,45.0,80.4,80.0,57.484848484848484,73.24242424242425,52.029411764705884,43.58064516129032,60.11764705882353,70.25714285714285,17.0,8.0,4.0,7.0,20.0,3.0,82.0,82.0,68.0,46.0,82.0,81.0,36.0,68.0,43.0,38.0,37.0,62.0,4.0,15.0,21.0,14.0,6.0,20.0,12.0,10.0,9.0,10.0,8.0,12.0,1547.8,0.0,92.59999999999997,260.0,1537.8999999999999,0.0,1909.0,0.0,160.2,509.0,1916.4999999999998,1.2000000000000028,966.1515151515151,1.7272727272727273,53.088235294117645,358.51612903225805,971.4411764705883,2.6285714285714286,1.0,0.0,17.0,22.0,3.0,0.0,2260.0,40.0,181.0,2140.0,2252.0,54.0,89.0,0.0,0.0,151.0,99.0,0.0,31.0,3.0,1.0,9.0,31.0,4.0,1.0,30.0,16.0,0.0,0.0,31.0,1006.0,1006.0,1006.0,1007.0,1008.0,1007.0,1006.0,1006.0,1006.0,1007.0,1008.0,1007.0,1006.0,1006.0,1005.4117647058823,1006.2903225806451,1007.7647058823529,1006.8857142857142,0.0,0.0,0.0,3.0,0.0,2.0,1006.0,1006.0,1006.0,1008.0,1008.0,1007.0,1006.0,1006.0,1005.0,1005.0,1007.0,1006.0,1.0,1.0,2.0,1.0,2.0,4.0,32.0,32.0,32.0,27.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,34.0,31.0,34.0,35.0,34.0,24.0,30.0,30.0,31.099999999999998,24.0,35.0,25.0,30.0,31.0,33.0,24.6,27.939393939393938,23.393939393939394,28.558823529411764,30.129032258064516,26.764705882352942,23.142857142857142,4.0,3.0,5.0,2.0,4.0,3.0,35.0,25.0,30.0,31.0,34.0,25.0,22.0,22.0,25.0,30.0,21.0,22.0,12.0,1.0,1.0,2.0,15.0,1.0,17.0,29.0,28.0,27.0,15.0,31.0
09_17_2017_0,0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,36.0,66.4,67.0,82.0,38.099999999999994,45.6,37.0,67.0,79.2,85.0,40.7,43.74285714285714,35.11764705882353,56.24242424242424,68.03030303030303,67.88571428571429,37.705882352941174,9.0,11.0,16.0,11.0,3.0,14.0,50.0,39.0,67.0,82.0,87.0,44.0,38.0,32.0,39.0,64.0,38.0,34.0,15.0,12.0,6.0,13.0,23.0,14.0,11.0,11.0,11.0,9.0,9.0,6.0,0.0,160.5,1362.9999999999989,0.0,0.0,159.6,72.40000000000002,174.7,2437.4,0.0,74.40000000000002,173.1,15.371428571428572,154.94117647058823,855.3333333333334,0.0,15.82857142857143,152.5,9.0,24.0,9.0,0.0,9.0,20.0,110.0,222.0,2700.0,0.0,109.0,220.0,0.0,117.0,0.0,0.0,0.0,117.0,1.0,7.0,21.0,0.0,1.0,9.0,25.0,3.0,3.0,33.0,25.0,5.0,1004.0,1005.0,1006.0,1004.0,1003.0,1002.0,1004.6,1005.0,1006.0,1004.0,1003.0,1003.0,1003.6857142857143,1004.0,1005.2727272727273,1003.7878787878788,1002.5714285714286,1001.8823529411765,0.0,4.0,0.0,0.0,0.0,2.0,1005.0,1006.0,1006.0,1004.0,1003.0,1003.0,1003.0,1003.0,1004.0,1003.0,1001.0,1001.0,3.0,2.0,3.0,2.0,3.0,1.0,32.0,28.0,30.0,31.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,34.0,33.0,33.0,35.0,34.0,27.0,29.0,27.0,20.4,24.799999999999997,28.0,28.0,29.0,28.0,21.0,27.0,28.0,26.2,28.41176470588235,22.848484848484848,19.90909090909091,23.542857142857144,28.0,8.0,0.0,3.0,5.0,9.0,4.0,29.0,29.0,30.0,22.0,28.0,29.0,23.0,27.0,19.0,19.0,21.0,27.0,3.0,3.0,10.0,4.0,3.0,5.0,24.0,31.0,20.0,24.0,23.0,25.0
03_17_2018_0,0,0.0,0.0,0.0,0.0,0.0,0.0,63.099999999999994,56.499999999999986,91.1,100.0,93.1,70.0,72.0,65.0,99.7,100.0,100.0,72.0,57.970588235294116,52.088235294117645,79.3529411764706,99.05882352941177,88.3529411764706,67.14285714285714,8.0,17.0,18.0,7.0,4.0,13.0,76.0,68.0,100.0,100.0,100.0,74.0,48.0,43.0,56.0,96.0,73.0,61.0,17.0,9.0,11.0,9.0,20.0,17.0,9.0,8.0,5.0,18.0,10.0,5.0,0.0,513.8,806.5999999999999,0.0,0.0,437.59999999999997,0.0,557.3,1912.0999999999997,0.0,0.0,572.8,0.47058823529411764,361.3235294117647,778.8235294117648,0.0,0.6764705882352942,359.7142857142857,3.0,19.0,14.0,0.0,2.0,21.0,10.0,597.0,3243.0,0.0,18.0,814.0,0.0,14.0,0.0,0.0,0.0,49.0,1.0,13.0,19.0,0.0,1.0,12.0,30.0,2.0,1.0,34.0,31.0,2.0,994.0,997.0,1000.0,1000.0,1001.0,999.0,994.0,998.0,1000.0,1001.0,1001.0,1000.0,994.0,995.9117647058823,999.6176470588235,999.9411764705883,1000.2352941176471,999.1428571428571,0.0,5.0,1.0,2.0,1.0,1.0,994.0,999.0,1000.0,1001.0,1001.0,1000.0,994.0,994.0,999.0,999.0,999.0,999.0,1.0,1.0,1.0,2.0,4.0,1.0,33.0,28.0,32.0,30.0,29.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,34.0,34.0,35.0,17.0,17.0,15.0,9.0,11.0,16.0,17.0,18.0,15.0,9.0,12.0,16.0,16.08823529411765,16.794117647058822,12.294117647058824,8.147058823529411,10.705882352941176,15.228571428571428,9.0,3.0,6.0,4.0,4.0,5.0,19.0,18.0,18.0,9.0,14.0,16.0,14.0,15.0,7.0,7.0,9.0,13.0,8.0,6.0,12.0,4.0,3.0,5.0,17.0,25.0,16.0,26.0,27.0,25.0
11_05_2017_1,0,0.0,0.0,0.0,1.0,1.0,1.0,91.0,83.0,63.099999999999994,97.0,99.0,93.0,93.0,84.0,71.0,98.69999999999999,100.0,97.7,88.47058823529412,80.57142857142857,62.6764705882353,85.52941176470588,97.45714285714286,85.82352941176471,15.0,10.0,10.0,21.0,10.0,2.0,94.0,86.0,77.0,100.0,100.0,99.0,75.0,72.0,53.0,69.0,93.0,67.0,16.0,17.0,15.0,9.0,9.0,21.0,3.0,8.0,9.0,4.0,16.0,11.0,0.0,0.0,195.89999999999998,283.4,0.0,0.0,0.0,0.0,251.0,363.6,0.0,0.0,0.0,0.0,131.11764705882354,175.08823529411765,0.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,280.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,34.0,35.0,4.0,6.0,35.0,34.0,1013.0,1013.0,1012.0,1012.0,1009.0,1007.0,1013.0,1013.0,1012.0,1012.0,1009.0,1007.6999999999999,1012.5882352941177,1013.0,1011.7058823529412,1011.1470588235294,1008.4,1006.0882352941177,1.0,0.0,1.0,0.0,0.0,0.0,1013.0,1013.0,1012.0,1012.0,1010.0,1008.0,1012.0,1013.0,1011.0,1010.0,1008.0,1004.0,1.0,1.0,2.0,3.0,3.0,5.0,32.0,34.0,31.0,31.0,32.0,29.0,0.0,0.0,0.0,5.0,7.599999999999994,6.0,0.0,0.0,0.0,5.0,15.200000000000003,14.399999999999999,0.0,0.0,0.0,2.0294117647058822,6.914285714285715,4.264705882352941,0.0,0.0,0.0,4.0,17.0,4.0,0.0,0.0,0.0,6.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,34.0,35.0,34.0,27.0,10.0,22.0,11.0,12.0,14.0,12.0,10.0,11.0,12.7,13.600000000000001,14.0,13.0,11.0,12.0,11.117647058823529,12.342857142857143,13.941176470588236,11.705882352941176,10.285714285714286,11.117647058823529,7.0,5.0,6.0,2.0,2.0,4.0,14.0,15.0,21.0,15.0,11.0,13.0,10.0,11.0,12.0,10.0,10.0,10.0,6.0,5.0,3.0,7.0,3.0,2.0,21.0,25.0,25.0,25.0,30.0,28.0
07_24_2018_1,0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,33.0,32.0,32.0,34.0,33.0,0.0,42.49999999999997,436.6,270.5999999999999,0.0,51.99999999999996,0.0,124.5,523.0,681.2,0.0,114.6,0.17142857142857143,38.26470588235294,359.8787878787879,236.6060606060606,0.0,36.35294117647059,0.0,14.0,19.0,6.0,0.0,18.0,5.0,174.0,635.0,1331.0,0.0,175.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,3.0,14.0,25.0,0.0,1.0,33.0,17.0,0.0,2.0,35.0,15.0,994.0,995.0,996.0,997.0,997.0,998.0,994.5999999999999,995.0,997.0,997.0,997.0,998.0,994.0857142857143,994.7058823529412,995.5454545454545,996.6060606060606,997.0571428571428,997.5588235294117,2.0,1.0,2.0,2.0,2.0,3.0,995.0,995.0,997.0,997.0,998.0,999.0,993.0,994.0,995.0,996.0,997.0,996.0,2.0,2.0,1.0,3.0,2.0,4.0,31.0,31.0,30.0,28.0,31.0,27.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,17.8,0.6000000000000014,0.0,0.0,0.0,0.0,10.0,0.7714285714285715,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,35.0,34.0,33.0,9.0,30.0,34.0,22.0,24.0,25.0,22.0,22.0,25.0,22.0,24.0,25.0,23.8,23.0,26.0,21.65714285714286,23.41176470588235,24.696969696969695,21.21212121212121,22.142857142857142,24.352941176470587,1.0,3.0,4.0,2.0,4.0,3.0,22.0,24.0,26.0,25.0,23.0,26.0,21.0,23.0,24.0,20.0,20.0,23.0,1.0,3.0,4.0,8.0,2.0,1.0,33.0,28.0,25.0,23.0,29.0,30.0
10_04_2018_2,0,1.0,0.0,0.0,0.0,0.0,0.0,99.6,100.0,88.19999999999999,66.6,100.0,100.0,100.0,100.0,100.0,72.6,100.0,100.0,76.08571428571429,100.0,67.44117647058823,56.2,88.71875,100.0,17.0,0.0,7.0,18.0,8.0,0.0,100.0,100.0,100.0,75.0,100.0,100.0,36.0,100.0,39.0,36.0,48.0,100.0,7.0,1.0,17.0,15.0,5.0,1.0,11.0,32.0,10.0,2.0,19.0,33.0,223.39999999999986,0.0,0.0,112.79999999999998,249.3,0.0,2272.4,0.0,11.299999999999994,124.80000000000001,2181.5,0.0,530.2,0.0,3.5588235294117645,96.45714285714286,561.59375,0.0,8.0,0.0,5.0,22.0,6.0,0.0,2618.0,0.0,43.0,135.0,2527.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,19.0,0.0,1.0,7.0,21.0,0.0,8.0,33.0,28.0,6.0,5.0,34.0,1014.0,1011.0,1009.0,1007.8,1009.0,1006.0,1014.0,1012.0,1010.0,1008.0,1009.0,1007.0,1013.4571428571429,1010.939393939394,1008.2647058823529,1006.9714285714285,1008.53125,1006.2352941176471,0.0,0.0,1.0,3.0,0.0,0.0,1014.0,1012.0,1010.0,1009.0,1009.0,1007.0,1012.0,1010.0,1006.0,1006.0,1007.0,1006.0,3.0,3.0,6.0,1.0,3.0,2.0,32.0,30.0,27.0,31.0,29.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,34.0,35.0,32.0,34.0,18.0,12.0,18.0,19.0,17.0,15.0,21.6,13.0,19.0,19.0,20.0,15.0,15.228571428571428,11.515151515151516,16.794117647058822,18.571428571428573,15.09375,14.470588235294118,6.0,3.0,11.0,1.0,5.0,3.0,23.0,13.0,19.0,19.0,23.0,15.0,10.0,10.0,13.0,17.0,12.0,13.0,12.0,1.0,6.0,4.0,7.0,2.0,17.0,29.0,17.0,30.0,20.0,29.0
